media_channel,advertiser_name,document_number,service_date,invoice_date,invoice_number,media_provider_name,vendor_name,invoice_amount,expense_catagory,business_unit,location,department,expense_code,invoiced_clicks
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/9/20,8/16/20,MED-5045,RealGood Interactive Media Inc.,Zing,80795,PASS -THROUGH MEDIA,7016,30024,6063,79010,166811
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/9/20,8/16/20,MED-3934,RealGood Interactive Media Inc.,Zing,6313,PASS -THROUGH MEDIA,7016,82337,6063,79005,19821
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/9/20,8/16/20,MED-1359,RealGood Interactive Media Inc.,Zing,81723,PASS -THROUGH MEDIA,2808,28101,6056,79010,226991
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/10/20,8/16/20,MED-6025,RealGood Interactive Media Inc.,Zing,21651,PASS -THROUGH MEDIA,1808,18801,6063,79005,57232
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/10/20,8/16/20,MED-1530,Critical Point Social Media Agency,Spacebook,90434,PASS -THROUGH MEDIA,7016,30024,6063,79010,62238
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/10/20,8/16/20,MED-6948,RealGood Interactive Media Inc.,Ads180,7003,PASS -THROUGH MEDIA,7016,82337,6063,79005,30477
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/10/20,8/16/20,MED-3049,RealGood Interactive Media Inc.,Ads180,44573,PASS -THROUGH MEDIA,2808,28101,6056,79010,168466
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/10/20,8/17/20,MED-8416,RealGood Interactive Media Inc.,Ads180,86952,PASS -THROUGH MEDIA,1808,18801,6063,79005,179252
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/10/20,8/17/20,MED-9887,RealGood Interactive Media Inc.,Googly Ads,49412,PASS -THROUGH MEDIA,7016,30024,6063,79010,31661
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/10/20,8/17/20,MED-6056,RealGood Interactive Media Inc.,Googly Ads,56984,PASS -THROUGH MEDIA,7016,82337,6063,79010,33862
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/11/20,8/18/20,MED-6135,RealGood Interactive Media Inc.,Googly Ads,34526,PASS -THROUGH MEDIA,1608,16060,6078,79010,36041
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/12/20,8/18/20,MED-9123,RealGood Interactive Media Inc.,Googly Ads,62505,PASS -THROUGH MEDIA,2808,28101,6063,79025,65124
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/20,8/18/20,MED-7081,Critical Point Social Media Agency,Spacebook,29644,PASS -THROUGH MEDIA,1808,18801,6063,79010,15642
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/13/20,8/19/20,MED-8755,RealGood Interactive Media Inc.,Zing,67024,PASS -THROUGH MEDIA,7016,30024,6063,79010,121817
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/13/20,8/19/20,MED-8706,RealGood Interactive Media Inc.,Zing,28073,PASS -THROUGH MEDIA,7016,82337,6063,79010,83426
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/13/20,8/19/20,MED-9086,RealGood Interactive Media Inc.,Zing,93324,PASS -THROUGH MEDIA,1608,16060,6078,79010,452312
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/13/20,8/19/20,MED-5101,Critical Point Social Media Agency,Spacebook,85909,PASS -THROUGH MEDIA,2808,28101,6063,79025,77498
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/13/20,8/19/20,MED-5543,RealGood Interactive Media Inc.,Zing,99390,PASS -THROUGH MEDIA,1808,18801,6063,79010,383401
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/14/20,8/20/20,MED-1884,RealGood Interactive Media Inc.,Ads180,29257,PASS -THROUGH MEDIA,7016,30024,6063,79010,98363
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/15/20,8/20/20,MED-6281,RealGood Interactive Media Inc.,Ads180,21710,PASS -THROUGH MEDIA,7016,82337,6063,79010,36929
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/15/20,8/20/20,MED-5061,RealGood Interactive Media Inc.,Ads180,42046,PASS -THROUGH MEDIA,1608,16060,6078,79010,192280
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/15/20,8/21/20,MED-1479,RealGood Interactive Media Inc.,Ads180,30791,PASS -THROUGH MEDIA,2808,28101,6063,79025,120406
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/15/20,8/21/20,MED-2165,RealGood Interactive Media Inc.,Ads180,6990,PASS -THROUGH MEDIA,1808,18801,6063,79010,46640
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/15/20,8/21/20,MED-1699,RealGood Interactive Media Inc.,Googly Ads,22508,PASS -THROUGH MEDIA,7016,30024,6063,79010,17762
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/16/20,8/21/20,MED-1270,RealGood Interactive Media Inc.,Googly Ads,84111,PASS -THROUGH MEDIA,7016,82337,6063,79010,81580
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/16/20,8/22/20,MED-5241,RealGood Interactive Media Inc.,Googly Ads,72281,PASS -THROUGH MEDIA,1808,18801,6063,79010,40636
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/16/20,8/22/20,MED-2803,Critical Point Social Media Agency,Spacebook,36000,PASS -THROUGH MEDIA,7016,30024,6063,79010,34378
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/16/20,8/23/20,MED-6653,Critical Point Social Media Agency,Spacebook,23010,PASS -THROUGH MEDIA,7016,82337,6063,79010,8791
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/17/20,8/23/20,MED-9407,RealGood Interactive Media Inc.,Ads180,64795,PASS -THROUGH MEDIA,1808,18801,6063,79010,137777
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/17/20,8/24/20,MED-1505,Critical Point Social Media Agency,Spacebook,97275,PASS -THROUGH MEDIA,7016,30000,7434,79045,36277
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/17/20,8/24/20,MED-8138,RealGood Interactive Media Inc.,Zing,54855,PASS -THROUGH MEDIA,7016,30000,7434,79045,157585
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/17/20,8/25/20,MED-2369,RealGood Interactive Media Inc.,Ads180,59878,PASS -THROUGH MEDIA,7016,30000,7434,79045,303680
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/17/20,8/25/20,MED-2956,RealGood Interactive Media Inc.,Googly Ads,64635,PASS -THROUGH MEDIA,7016,30000,7434,79045,41031
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/18/20,8/25/20,MED-1198,RealGood Interactive Media Inc.,Zing,46174,PASS -THROUGH MEDIA,7016,30000,7434,79045,163403
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/18/20,8/26/20,MED-2485,RealGood Interactive Media Inc.,Ads180,20448,PASS -THROUGH MEDIA,7016,30000,7434,79045,138697
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/18/20,8/27/20,MED-4353,RealGood Interactive Media Inc.,Googly Ads,30503,PASS -THROUGH MEDIA,7016,30000,7434,79045,25464
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/19/20,8/27/20,MED-2457,RealGood Interactive Media Inc.,Zing,14126,PASS -THROUGH MEDIA,7016,30000,7434,79045,52121
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/19/20,8/27/20,MED-5845,Critical Point Social Media Agency,Spacebook,9384,PASS -THROUGH MEDIA,7016,30000,7434,79045,3246
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/19/20,8/27/20,MED-3616,RealGood Interactive Media Inc.,Googly Ads,63558,PASS -THROUGH MEDIA,7016,30000,7434,79045,76829
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/20/20,8/28/20,MED-8896,RealGood Interactive Media Inc.,Zing,77667,PASS -THROUGH MEDIA,7016,30000,7434,79045,324378
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/20/20,8/28/20,MED-5748,RealGood Interactive Media Inc.,Ads180,40901,PASS -THROUGH MEDIA,7016,30000,7434,79045,101655
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/21/20,8/28/20,MED-9009,RealGood Interactive Media Inc.,Googly Ads,11151,PASS -THROUGH MEDIA,7016,30000,7434,79045,6678
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/21/20,8/29/20,MED-3302,RealGood Interactive Media Inc.,Zing,44068,PASS -THROUGH MEDIA,7016,30000,7434,79045,113021
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/22/20,8/29/20,MED-2353,RealGood Interactive Media Inc.,Ads180,21718,PASS -THROUGH MEDIA,7016,30000,7434,79045,146618
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/22/20,8/29/20,MED-8815,Critical Point Social Media Agency,Spacebook,58937,PASS -THROUGH MEDIA,7016,30000,7434,79045,44906
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/23/20,8/29/20,MED-1446,RealGood Interactive Media Inc.,Ads180,52159,PASS -THROUGH MEDIA,7016,30000,7434,79045,104526
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/23/20,8/29/20,MED-8750,RealGood Interactive Media Inc.,Googly Ads,24501,PASS -THROUGH MEDIA,7016,30000,7434,79045,18691
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/23/20,8/29/20,MED-9625,RealGood Interactive Media Inc.,Zing,97666,PASS -THROUGH MEDIA,7016,30000,7434,79045,163931
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/23/20,8/30/20,MED-8476,RealGood Interactive Media Inc.,Ads180,95377,PASS -THROUGH MEDIA,7016,30000,7434,79045,172493
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/23/20,8/31/20,MED-6574,Critical Point Social Media Agency,Spacebook,92252,PASS -THROUGH MEDIA,7016,30000,7434,79045,41043
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/23/20,8/31/20,MED-3830,RealGood Interactive Media Inc.,Zing,1442,PASS -THROUGH MEDIA,7016,30000,7434,79045,8050
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/24/20,9/1/20,MED-3858,RealGood Interactive Media Inc.,Ads180,30914,PASS -THROUGH MEDIA,7016,30000,7434,79045,65245
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/24/20,9/1/20,MED-8125,RealGood Interactive Media Inc.,Googly Ads,47548,PASS -THROUGH MEDIA,7016,82337,5965,79010,48520
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/25/20,9/1/20,MED-8058,RealGood Interactive Media Inc.,Zing,26929,PASS -THROUGH MEDIA,7016,82337,5965,79010,200923
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/25/20,9/2/20,MED-3919,RealGood Interactive Media Inc.,Ads180,63221,PASS -THROUGH MEDIA,7016,82337,5965,79010,558031
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/25/20,9/2/20,MED-6247,RealGood Interactive Media Inc.,Googly Ads,3314,PASS -THROUGH MEDIA,7016,82337,5965,79010,2664
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/26/20,9/2/20,MED-1290,RealGood Interactive Media Inc.,Googly Ads,4141,PASS -THROUGH MEDIA,7016,82337,6056,79010,2776
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/27/20,9/3/20,MED-6846,RealGood Interactive Media Inc.,Zing,20743,PASS -THROUGH MEDIA,7016,82337,5965,79010,39226
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/27/20,9/3/20,MED-4838,RealGood Interactive Media Inc.,Zing,30699,PASS -THROUGH MEDIA,7016,82337,6056,79010,56904
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/27/20,9/3/20,MED-6504,RealGood Interactive Media Inc.,Ads180,51906,PASS -THROUGH MEDIA,7016,82337,5965,79010,367387
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/28/20,9/4/20,MED-5655,RealGood Interactive Media Inc.,Ads180,27536,PASS -THROUGH MEDIA,7016,82337,6056,79010,116657
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/28/20,9/4/20,MED-2869,Critical Point Social Media Agency,Spacebook,93746,PASS -THROUGH MEDIA,7016,20002,5938,79010,63310
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/28/20,9/4/20,MED-6581,Critical Point Social Media Agency,Spacebook,47910,PASS -THROUGH MEDIA,7016,82337,5938,79010,22404
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/28/20,9/4/20,MED-4463,RealGood Interactive Media Inc.,Googly Ads,15869,PASS -THROUGH MEDIA,7016,30000,7504,79010,12728
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,8/28/20,9/4/20,MED-2528,RealGood Interactive Media Inc.,Zing,68816,PASS -THROUGH MEDIA,7016,30000,7504,79010,223989
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/29/20,9/5/20,MED-4578,RealGood Interactive Media Inc.,Ads180,75184,PASS -THROUGH MEDIA,7016,30000,7504,79010,135408
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,8/29/20,9/5/20,MED-5182,Critical Point Social Media Agency,Spacebook,89393,PASS -THROUGH MEDIA,7016,30000,7504,79010,44570
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/30/20,9/5/20,MED-9203,RealGood Interactive Media Inc.,Googly Ads,22572,PASS -THROUGH MEDIA,7016,30000,7504,79010,13319
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,8/30/20,9/5/20,MED-7511,RealGood Interactive Media Inc.,Zing,5318,PASS -THROUGH MEDIA,7016,20002,5938,79010,12763
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,8/30/20,9/6/20,MED-1853,RealGood Interactive Media Inc.,Zing,43122,PASS -THROUGH MEDIA,7016,82337,5938,79010,119332
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,8/31/20,9/6/20,MED-8860,RealGood Interactive Media Inc.,Zing,19878,PASS -THROUGH MEDIA,7016,30000,7504,79010,82253
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,8/31/20,9/7/20,MED-5772,RealGood Interactive Media Inc.,Ads180,71657,PASS -THROUGH MEDIA,7016,30000,7504,79010,135237
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/1/20,9/7/20,MED-8379,RealGood Interactive Media Inc.,Googly Ads,64833,PASS -THROUGH MEDIA,7016,30000,7504,79010,68917
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/1/20,9/8/20,MED-5177,Critical Point Social Media Agency,Spacebook,85871,PASS -THROUGH MEDIA,7016,30000,7504,79010,76602
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/1/20,9/8/20,MED-5926,Critical Point Social Media Agency,Spacebook,75547,PASS -THROUGH MEDIA,7016,30000,7504,79010,35058
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/1/20,9/8/20,MED-5124,RealGood Interactive Media Inc.,Ads180,16584,PASS -THROUGH MEDIA,7016,20002,5938,79010,82115
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/2/20,9/9/20,MED-3911,RealGood Interactive Media Inc.,Ads180,86132,PASS -THROUGH MEDIA,7016,82337,5938,79010,285191
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/2/20,9/9/20,MED-3743,Critical Point Social Media Agency,Spacebook,39685,PASS -THROUGH MEDIA,7016,30000,7504,79010,36436
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/2/20,9/9/20,MED-9185,Critical Point Social Media Agency,Spacebook,77611,PASS -THROUGH MEDIA,7016,30000,7504,79010,64611
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/2/20,9/10/20,MED-7660,Critical Point Social Media Agency,Spacebook,48856,PASS -THROUGH MEDIA,7016,30000,7504,79010,22817
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/3/20,9/10/20,MED-9073,RealGood Interactive Media Inc.,Ads180,10426,PASS -THROUGH MEDIA,7016,30000,7504,79010,18078
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/3/20,9/10/20,MED-8274,Critical Point Social Media Agency,Spacebook,7027,PASS -THROUGH MEDIA,7016,30000,7504,79010,3418
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/4/20,9/10/20,MED-7232,RealGood Interactive Media Inc.,AlphaBeta,30153,PASS -THROUGH MEDIA,7016,20002,5938,79010,200000
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/6/20,9/10/20,MED-8396,RealGood Interactive Media Inc.,AlphaBeta,36199,PASS -THROUGH MEDIA,7016,82337,5938,79010,104928
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/6/20,9/11/20,MED-2048,RealGood Interactive Media Inc.,Zing,19051,PASS -THROUGH MEDIA,7016,30000,7504,79010,184314
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/6/20,9/12/20,MED-7999,RealGood Interactive Media Inc.,Ads180,24047,PASS -THROUGH MEDIA,7016,30000,7504,79010,49404
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/6/20,9/12/20,MED-1770,Critical Point Social Media Agency,Spacebook,77671,PASS -THROUGH MEDIA,7016,30000,7504,79010,28787
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/7/20,9/13/20,MED-3060,RealGood Interactive Media Inc.,Googly Ads,2135,PASS -THROUGH MEDIA,7016,30000,7504,79010,1517
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/7/20,9/13/20,MED-3503,Critical Point Social Media Agency,Spacebook,64224,PASS -THROUGH MEDIA,7016,82337,6061,79010,60374
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/8/20,9/13/20,MED-5569,Critical Point Social Media Agency,Spacebook,17409,PASS -THROUGH MEDIA,1808,18801,6067,79010,11295
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/8/20,9/14/20,MED-2758,RealGood Interactive Media Inc.,Zing,95675,PASS -THROUGH MEDIA,7016,82337,6061,79010,219520
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/8/20,9/14/20,MED-2491,RealGood Interactive Media Inc.,Zing,41432,PASS -THROUGH MEDIA,1808,18801,6067,79010,310836
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/8/20,9/15/20,MED-4902,RealGood Interactive Media Inc.,Ads180,32806,PASS -THROUGH MEDIA,7016,82337,6061,79010,313695
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/9/20,9/16/20,MED-1988,RealGood Interactive Media Inc.,Ads180,12803,PASS -THROUGH MEDIA,1808,18801,6067,79010,35836
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/9/20,9/16/20,MED-5489,RealGood Interactive Media Inc.,Googly Ads,10033,PASS -THROUGH MEDIA,7016,82337,6061,79010,12251
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/9/20,9/17/20,MED-2624,RealGood Interactive Media Inc.,Zing,73317,PASS -THROUGH MEDIA,7016,82337,6061,79010,293515
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/10/20,9/17/20,MED-5746,RealGood Interactive Media Inc.,Ads180,6056,PASS -THROUGH MEDIA,7016,82337,6061,79010,12631
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/10/20,9/18/20,MED-1122,RealGood Interactive Media Inc.,Googly Ads,30555,PASS -THROUGH MEDIA,7016,30000,7504,79010,32105
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/11/20,9/19/20,MED-6844,RealGood Interactive Media Inc.,Ads180,21584,PASS -THROUGH MEDIA,7016,30000,7504,79010,70324
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/11/20,9/19/20,MED-6162,RealGood Interactive Media Inc.,Googly Ads,60687,PASS -THROUGH MEDIA,7016,30024,6063,79010,43613
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/11/20,9/20/20,MED-6297,RealGood Interactive Media Inc.,Googly Ads,49712,PASS -THROUGH MEDIA,7016,30024,6063,79010,28385
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/12/20,9/20/20,MED-3989,RealGood Interactive Media Inc.,Googly Ads,93333,PASS -THROUGH MEDIA,7016,82337,5965,79010,57722
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/12/20,9/20/20,MED-5947,RealGood Interactive Media Inc.,Googly Ads,92627,PASS -THROUGH MEDIA,7016,20002,5938,79010,83000
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/12/20,9/20/20,MED-6872,RealGood Interactive Media Inc.,Zing,4813,PASS -THROUGH MEDIA,7016,30024,6063,79010,8792
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/13/20,9/21/20,MED-9593,RealGood Interactive Media Inc.,Zing,51571,PASS -THROUGH MEDIA,7016,30024,6063,79010,129269
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/13/20,9/21/20,MED-7914,RealGood Interactive Media Inc.,Zing,13556,PASS -THROUGH MEDIA,7016,82337,5965,79010,41700
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/13/20,9/21/20,MED-6197,RealGood Interactive Media Inc.,Zing,19479,PASS -THROUGH MEDIA,7016,20002,5938,79010,32717
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/14/20,9/21/20,MED-2856,RealGood Interactive Media Inc.,Ads180,19612,PASS -THROUGH MEDIA,7016,30024,6063,79010,88339
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/15/20,9/21/20,MED-6260,RealGood Interactive Media Inc.,Ads180,3319,PASS -THROUGH MEDIA,7016,30024,6063,79010,6719
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/15/20,9/22/20,MED-3257,Critical Point Social Media Agency,Spacebook,99080,PASS -THROUGH MEDIA,7016,82337,5965,79010,37398
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/17/20,9/22/20,MED-5669,RealGood Interactive Media Inc.,Ads180,12683,PASS -THROUGH MEDIA,7016,20002,5938,79010,31747
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/17/20,9/22/20,MED-8324,RealGood Interactive Media Inc.,Googly Ads,57644,PASS -THROUGH MEDIA,7016,82337,6063,79005,39128
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/17/20,9/22/20,MED-3217,RealGood Interactive Media Inc.,Googly Ads,55091,PASS -THROUGH MEDIA,7016,82337,6063,79010,35574
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/17/20,9/22/20,MED-2449,RealGood Interactive Media Inc.,Googly Ads,81921,PASS -THROUGH MEDIA,7016,82337,5965,79010,51723
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/17/20,9/22/20,MED-2785,RealGood Interactive Media Inc.,Googly Ads,75227,PASS -THROUGH MEDIA,7016,82337,5938,79010,86728
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/17/20,9/22/20,MED-3613,RealGood Interactive Media Inc.,Zing,80001,PASS -THROUGH MEDIA,7016,82337,6063,79005,387887
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,9/18/20,9/23/20,MED-8060,RealGood Interactive Media Inc.,Zing,53626,PASS -THROUGH MEDIA,7016,82337,6063,79010,321338
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/18/20,9/23/20,MED-5972,Critical Point Social Media Agency,Spacebook,4767,PASS -THROUGH MEDIA,7016,82337,5965,79010,4847
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/18/20,9/24/20,MED-7977,RealGood Interactive Media Inc.,Zing,97281,PASS -THROUGH MEDIA,7016,82337,5938,79010,323260
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/18/20,9/24/20,MED-9221,Critical Point Social Media Agency,Spacebook,34380,PASS -THROUGH MEDIA,7016,82337,6063,79005,13600
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/20/20,9/24/20,MED-5894,RealGood Interactive Media Inc.,Ads180,3701,PASS -THROUGH MEDIA,7016,82337,6063,79010,18640
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/20/20,9/24/20,MED-2250,RealGood Interactive Media Inc.,Ads180,88169,PASS -THROUGH MEDIA,7016,82337,5965,79010,176477
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,9/21/20,9/26/20,MED-5653,Critical Point Social Media Agency,Spacebook,1589,PASS -THROUGH MEDIA,7016,82337,5938,79010,1235
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/21/20,9/26/20,MED-9216,RealGood Interactive Media Inc.,Googly Ads,29786,PASS -THROUGH MEDIA,1808,18801,6063,79005,26649
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,9/21/20,9/27/20,MED-5925,RealGood Interactive Media Inc.,Googly Ads,41373,PASS -THROUGH MEDIA,1808,18801,6063,79010,32746
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/21/20,9/27/20,MED-3009,RealGood Interactive Media Inc.,Googly Ads,52292,PASS -THROUGH MEDIA,7016,82337,6056,79010,35489
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,9/22/20,9/28/20,MED-8992,RealGood Interactive Media Inc.,Zing,29044,PASS -THROUGH MEDIA,7016,30000,7504,79010,68520
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,9/22/20,9/28/20,MED-4063,RealGood Interactive Media Inc.,Zing,2407,PASS -THROUGH MEDIA,1808,18801,6063,79005,4248
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,9/22/20,9/28/20,MED-8803,RealGood Interactive Media Inc.,Zing,63088,PASS -THROUGH MEDIA,1808,18801,6063,79010,267746
